"id_azienda","azienda","partita_iva","email_azienda","telefono_azienda","id_servizio","servizio","descrizione_servizio","id_asset","asset","descrizione_asset","tipo_asset","criticita","stato_asset","ambiente","ubicazione","numero_contratto","scadenza_contratto","sla","uptime_garantito","fornitore","nome_referente_fornitore","cognome_referente_fornitore","email_referente_fornitore","telefono_referente_fornitore","nome_punto_contatto","cognome_punto_contatto","email_punto_contatto","telefono_punto_contatto","ruolo_punto_contatto"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","611","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6598","AZ095-PC-038","Postazione di lavoro assegnata al personale per le attivita operative quotidiane. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Sud.","PC","MEDIA","IN_MANUTENZIONE","TEST","Sede operativa Sud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nicola","Caruso","nicola.caruso@epsilonbusinesssoftwarespa.it","+39 345 1026333","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","611","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6598","AZ095-PC-038","Postazione di lavoro assegnata al personale per le attivita operative quotidiane. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Sud.","PC","MEDIA","IN_MANUTENZIONE","TEST","Sede operativa Sud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nicola","Rizzo","nicola.rizzo@epsilonbusinesssoftwarespa.it","+39 345 1026469","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","611","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6569","AZ095-FW-009","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Epsilon Business Software S.p.A. e collocato in CED principale.","Firewall","ALTA","IN_MANUTENZIONE","PRODUZIONE","CED principale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Marta","Conti","marta.conti@epsilonbusinesssoftwarespa.it","+39 345 1026452","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","611","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6569","AZ095-FW-009","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Epsilon Business Software S.p.A. e collocato in CED principale.","Firewall","ALTA","IN_MANUTENZIONE","PRODUZIONE","CED principale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Simone","Leone","simone.leone@epsilonbusinesssoftwarespa.it","+39 345 1026418","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6583","AZ095-DB-023","Sistema database utilizzato per la persistenza dei dati applicativi e gestionali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-West.","Database","ALTA","ATTIVO","TEST","Cloud EU-West",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Andrea","Santoro","andrea.santoro@epsilonbusinesssoftwarespa.it","+39 345 1026486","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6583","AZ095-DB-023","Sistema database utilizzato per la persistenza dei dati applicativi e gestionali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-West.","Database","ALTA","ATTIVO","TEST","Cloud EU-West",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Marino","sara.marino@epsilonbusinesssoftwarespa.it","+39 345 1026520","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6594","AZ095-APP-034","Applicazione aziendale a supporto di processi operativi o amministrativi. Asset censito per Epsilon Business Software S.p.A. e collocato in CED secondario.","Applicazione","MEDIA","ATTIVO","SVILUPPO","CED secondario",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nicola","Rizzo","nicola.rizzo@epsilonbusinesssoftwarespa.it","+39 345 1026469","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6594","AZ095-APP-034","Applicazione aziendale a supporto di processi operativi o amministrativi. Asset censito per Epsilon Business Software S.p.A. e collocato in CED secondario.","Applicazione","MEDIA","ATTIVO","SVILUPPO","CED secondario",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Andrea","Santoro","andrea.santoro@epsilonbusinesssoftwarespa.it","+39 345 1026486","Responsabile sicurezza"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6565","AZ095-VM-005","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Centro.","VM","ALTA","ATTIVO","PRODUZIONE","Sede operativa Centro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Giordano","sara.giordano@epsilonbusinesssoftwarespa.it","+39 345 1026384","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6565","AZ095-VM-005","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Centro.","VM","ALTA","ATTIVO","PRODUZIONE","Sede operativa Centro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Simone","Leone","simone.leone@epsilonbusinesssoftwarespa.it","+39 345 1026418","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6576","AZ095-CLOUD-016","Servizio cloud gestito utilizzato per funzioni applicative o infrastrutturali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-Central.","Servizio Cloud","ALTA","ATTIVO","PRODUZIONE","Cloud EU-Central",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Alessandro","Gallo","alessandro.gallo@epsilonbusinesssoftwarespa.it","+39 345 1026367","Owner"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","612","Posta elettronica aziendale","Gestione della posta elettronica, calendari condivisi e rubriche aziendali. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6576","AZ095-CLOUD-016","Servizio cloud gestito utilizzato per funzioni applicative o infrastrutturali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-Central.","Servizio Cloud","ALTA","ATTIVO","PRODUZIONE","Cloud EU-Central",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Giordano","sara.giordano@epsilonbusinesssoftwarespa.it","+39 345 1026384","Responsabile sicurezza"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6590","AZ095-PC-030","Postazione di lavoro assegnata al personale per le attivita operative quotidiane. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Sud.","PC","MEDIA","ATTIVO","PRODUZIONE","Sede operativa Sud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chiara","Fontana","chiara.fontana@epsilonbusinesssoftwarespa.it","+39 345 1026401","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6590","AZ095-PC-030","Postazione di lavoro assegnata al personale per le attivita operative quotidiane. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Sud.","PC","MEDIA","ATTIVO","PRODUZIONE","Sede operativa Sud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nicola","Rizzo","nicola.rizzo@epsilonbusinesssoftwarespa.it","+39 345 1026469","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6561","AZ095-FW-001","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Epsilon Business Software S.p.A. e collocato in CED principale.","Firewall","ALTA","ATTIVO","PRODUZIONE","CED principale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Marino","sara.marino@epsilonbusinesssoftwarespa.it","+39 345 1026520","Owner"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6561","AZ095-FW-001","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Epsilon Business Software S.p.A. e collocato in CED principale.","Firewall","ALTA","ATTIVO","PRODUZIONE","CED principale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Simone","Leone","simone.leone@epsilonbusinesssoftwarespa.it","+39 345 1026418","Responsabile sicurezza"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6572","AZ095-SW-012","Switch di rete gestito per la connettivita dei sistemi e la segmentazione VLAN. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Nord.","Switch","MEDIA","ATTIVO","PRODUZIONE","Sede operativa Nord",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Alessandro","Rossi","alessandro.rossi@epsilonbusinesssoftwarespa.it","+39 345 1026503","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6572","AZ095-SW-012","Switch di rete gestito per la connettivita dei sistemi e la segmentazione VLAN. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Nord.","Switch","MEDIA","ATTIVO","PRODUZIONE","Sede operativa Nord",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Alessandro","Gallo","alessandro.gallo@epsilonbusinesssoftwarespa.it","+39 345 1026367","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6583","AZ095-DB-023","Sistema database utilizzato per la persistenza dei dati applicativi e gestionali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-West.","Database","ALTA","ATTIVO","TEST","Cloud EU-West",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Andrea","Santoro","andrea.santoro@epsilonbusinesssoftwarespa.it","+39 345 1026486","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","613","ERP gestionale","Sistema gestionale per contabilita, acquisti, vendite e processi amministrativi. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6583","AZ095-DB-023","Sistema database utilizzato per la persistenza dei dati applicativi e gestionali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-West.","Database","ALTA","ATTIVO","TEST","Cloud EU-West",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Marino","sara.marino@epsilonbusinesssoftwarespa.it","+39 345 1026520","Referente servizio"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","614","CRM commerciale","Piattaforma per la gestione di clienti, opportunita commerciali e attivita di vendita. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6597","AZ095-VM-037","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Centro.","VM","BASSA","ATTIVO","PRODUZIONE","Sede operativa Centro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Marino","sara.marino@epsilonbusinesssoftwarespa.it","+39 345 1026520","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","614","CRM commerciale","Piattaforma per la gestione di clienti, opportunita commerciali e attivita di vendita. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6597","AZ095-VM-037","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Epsilon Business Software S.p.A. e collocato in Sede operativa Centro.","VM","BASSA","ATTIVO","PRODUZIONE","Sede operativa Centro",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Simone","Leone","simone.leone@epsilonbusinesssoftwarespa.it","+39 345 1026418","Responsabile sicurezza"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","614","CRM commerciale","Piattaforma per la gestione di clienti, opportunita commerciali e attivita di vendita. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6568","AZ095-CLOUD-008","Servizio cloud gestito utilizzato per funzioni applicative o infrastrutturali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-Central.","Servizio Cloud","ALTA","ATTIVO","PRODUZIONE","Cloud EU-Central",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ilaria","Ricci","ilaria.ricci@epsilonbusinesssoftwarespa.it","+39 345 1026435","Amministratore di sistema"
"95","Epsilon Business Software S.p.A.","10000752305","info@epsilonbusinesssoftwarespa.it","+39 09 1013015","614","CRM commerciale","Piattaforma per la gestione di clienti, opportunita commerciali e attivita di vendita. Il servizio supporta i processi operativi di Epsilon Business Software S.p.A..","6568","AZ095-CLOUD-008","Servizio cloud gestito utilizzato per funzioni applicative o infrastrutturali. Asset censito per Epsilon Business Software S.p.A. e collocato in Cloud EU-Central.","Servizio Cloud","ALTA","ATTIVO","PRODUZIONE","Cloud EU-Central",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Alessandro","Gallo","alessandro.gallo@epsilonbusinesssoftwarespa.it","+39 345 1026367","Referente servizio"
